region_code,region_name,province_code,province_name,province_kind,locality_code,locality_name,locality_kind
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804525000,San Enrique,municipality
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804526000,City of Silay,city
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804527000,City of Sipalay,city
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804528000,City of Talisay,city
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804529000,Toboso,municipality
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804530000,Valladolid,municipality
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804531000,City of Victorias,city
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804532000,Salvador Benedicto,municipality
1800000000,Negros Island Region (NIR),1804600000,Negros Oriental,province,1804601000,Amlan,municipality
1800000000,Negros Island Region (NIR),1804600000,Negros Oriental,province,1804602000,Ayungon,municipality
1800000000,Negros Island Region (NIR),1804600000,Negros Oriental,province,1804603000,Bacong,municipality
1800000000,Negros Island Region (NIR),1804600000,Negros Oriental,province,1804604000,City of Bais,city
1800000000,Negros Island Region (NIR),1804600000,Negros Oriental,province,1804605000,Basay,municipality
1800000000,Negros Island Region (NIR),1804600000,Negros Oriental,province,1804606000,City of Bayawan,city
1800000000,Negros Island Region (NIR),1804600000,Negros Oriental,province,1804607000,Bindoy,municipality
1800000000,Negros Island Region (NIR),1804600000,Negros Oriental,province,1804608000,City of Canlaon,city
1800000000,Negros Island Region (NIR),1804600000,Negros Oriental,province,1804609000,Dauin,municipality
1800000000,Negros Island Region (NIR),1804600000,Negros Oriental,province,1804610000,City of Dumaguete,city
1800000000,Negros Island Region (NIR),1804600000,Negros Oriental,province,1804611000,City of Guihulngan,city
1800000000,Negros Island Region (NIR),1804600000,Negros Oriental,province,1804612000,Jimalalud,municipality
1800000000,Negros Island Region (NIR),1804600000,Negros Oriental,province,1804613000,La Libertad,municipality
1800000000,Negros Island Region (NIR),1804600000,Negros Oriental,province,1804614000,Mabinay,municipality
1800000000,Negros Island Region (NIR),1804600000,Negros Oriental,province,1804615000,Manjuyod,municipality
1800000000,Negros Island Region (NIR),1804600000,Negros Oriental,province,1804616000,Pamplona,municipality
1800000000,Negros Island Region (NIR),1804600000,Negros Oriental,province,1804617000,San Jose,municipality
1800000000,Negros Island Region (NIR),1804600000,Negros Oriental,province,1804618000,Santa Catalina,municipality
1800000000,Negros Island Region (NIR),1804600000,Negros Oriental,province,1804619000,Siaton,municipality
1800000000,Negros Island Region (NIR),1804600000,Negros Oriental,province,1804620000,Sibulan,municipality
1800000000,Negros Island Region (NIR),1804600000,Negros Oriental,province,1804621000,City of Tanjay,city
1800000000,Negros Island Region (NIR),1804600000,Negros Oriental,province,1804622000,Tayasan,municipality
1800000000,Negros Island Region (NIR),1804600000,Negros Oriental,province,1804623000,Valencia,municipality
1800000000,Negros Island Region (NIR),1804600000,Negros Oriental,province,1804624000,Vallehermoso,municipality
1800000000,Negros Island Region (NIR),1804600000,Negros Oriental,province,1804625000,Zamboanguita,municipality
1800000000,Negros Island Region (NIR),1806100000,Siquijor,province,1806101000,Enrique Villanueva,municipality
1800000000,Negros Island Region (NIR),1806100000,Siquijor,province,1806102000,Larena,municipality
1800000000,Negros Island Region (NIR),1806100000,Siquijor,province,1806103000,Lazi,municipality
1800000000,Negros Island Region (NIR),1806100000,Siquijor,province,1806104000,Maria,municipality
1800000000,Negros Island Region (NIR),1806100000,Siquijor,province,1806105000,San Juan,municipality
1800000000,Negros Island Region (NIR),1806100000,Siquijor,province,1806106000,Siquijor,municipality
1800000000,Negros Island Region (NIR),1830299999,City of Bacolod (Independent City),independent_city,1830200000,City of Bacolod,city
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1900700000,Basilan,province,1900702000,City of Lamitan,city
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1900700000,Basilan,province,1900703000,Lantawan,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1900700000,Basilan,province,1900704000,Maluso,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1900700000,Basilan,province,1900705000,Sumisip,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1900700000,Basilan,province,1900706000,Tipo-Tipo,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1900700000,Basilan,province,1900707000,Tuburan,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1900700000,Basilan,province,1900708000,Akbar,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1900700000,Basilan,province,1900709000,Al-Barka,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1900700000,Basilan,province,1900710000,Hadji Mohammad Ajul,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1900700000,Basilan,province,1900711000,Ungkaya Pukan,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1900700000,Basilan,province,1900712000,Hadji Muhtamad,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1900700000,Basilan,province,1900713000,Tabuan-Lasa,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903601000,Bacolod-Kalawi,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903602000,Balabagan,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903603000,Balindong,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903604000,Bayang,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903605000,Binidayan,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903606000,Bubong,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903607000,Butig,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903609000,Ganassi,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903610000,Kapai,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903611000,Lumba-Bayabao,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903612000,Lumbatan,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903613000,Madalum,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903614000,Madamba,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903615000,Malabang,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903616000,Marantao,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903617000,City of Marawi,city
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903618000,Masiu,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903619000,Mulondo,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903620000,Pagayawan,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903621000,Piagapo,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903622000,Poona Bayabao,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903623000,Pualas,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903624000,Ditsaan-Ramain,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903625000,Saguiaran,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903626000,Tamparan,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903627000,Taraka,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903628000,Tubaran,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903629000,Tugaya,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903630000,Wao,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903631000,Marogong,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903632000,Calanogas,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903633000,Buadiposo-Buntong,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903634000,Maguing,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903635000,Picong,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903636000,Lumbayanague,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903637000,Amai Manabilang,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903638000,Tagoloan II,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903639000,Kapatagan,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903640000,Sultan Dumalondong,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1903600000,Lanao del Sur,province,1903641000,Lumbaca-Unayan,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1907000000,Tawi-Tawi,province,1907001000,Panglima Sugala,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1907000000,Tawi-Tawi,province,1907002000,Bongao,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1907000000,Tawi-Tawi,province,1907003000,Mapun,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1907000000,Tawi-Tawi,province,1907004000,Simunul,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1907000000,Tawi-Tawi,province,1907005000,Sitangkai,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1907000000,Tawi-Tawi,province,1907006000,South Ubian,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1907000000,Tawi-Tawi,province,1907007000,Tandubas,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1907000000,Tawi-Tawi,province,1907008000,Turtle Islands,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1907000000,Tawi-Tawi,province,1907009000,Languyan,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1907000000,Tawi-Tawi,province,1907010000,Sapa-Sapa,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1907000000,Tawi-Tawi,province,1907011000,Sibutu,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908700000,Maguindanao del Norte,province,1908701000,Barira,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908700000,Maguindanao del Norte,province,1908702000,Buldon,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908700000,Maguindanao del Norte,province,1908703000,City of Cotabato,city
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908700000,Maguindanao del Norte,province,1908704000,Datu Blah T. Sinsuat,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908700000,Maguindanao del Norte,province,1908705000,Datu Odin Sinsuat,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908700000,Maguindanao del Norte,province,1908706000,Kabuntalan,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908700000,Maguindanao del Norte,province,1908707000,Matanog,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908700000,Maguindanao del Norte,province,1908708000,Northern Kabuntalan,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908700000,Maguindanao del Norte,province,1908709000,Parang,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908700000,Maguindanao del Norte,province,1908710000,Sultan Kudarat,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908700000,Maguindanao del Norte,province,1908711000,Sultan Mastura,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908700000,Maguindanao del Norte,province,1908712000,Talitay,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908700000,Maguindanao del Norte,province,1908713000,Upi,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908800000,Maguindanao del Sur,province,1908801000,Ampatuan,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908800000,Maguindanao del Sur,province,1908802000,Buluan,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908800000,Maguindanao del Sur,province,1908803000,Datu Abdullah Sangki,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908800000,Maguindanao del Sur,province,1908804000,Datu Anggal Midtimbang,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908800000,Maguindanao del Sur,province,1908805000,Datu Hoffer Ampatuan,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908800000,Maguindanao del Sur,province,1908806000,Datu Paglas,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908800000,Maguindanao del Sur,province,1908807000,Datu Piang,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908800000,Maguindanao del Sur,province,1908808000,Datu Salibo,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908800000,Maguindanao del Sur,province,1908809000,Datu Saudi Ampatuan,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908800000,Maguindanao del Sur,province,1908810000,Datu Unsay,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908800000,Maguindanao del Sur,province,1908811000,Gen. S.K. Pendatun,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908800000,Maguindanao del Sur,province,1908812000,Guindulungan,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908800000,Maguindanao del Sur,province,1908813000,Mamasapano,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908800000,Maguindanao del Sur,province,1908814000,Mangudadatu,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908800000,Maguindanao del Sur,province,1908815000,Pagagawan,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908800000,Maguindanao del Sur,province,1908816000,Pagalungan,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908800000,Maguindanao del Sur,province,1908817000,Paglat,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908800000,Maguindanao del Sur,province,1908818000,Pandag,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908800000,Maguindanao del Sur,province,1908819000,Rajah Buayan,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908800000,Maguindanao del Sur,province,1908820000,Shariff Aguak,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908800000,Maguindanao del Sur,province,1908821000,Shariff Saydona Mustapha,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908800000,Maguindanao del Sur,province,1908822000,South Upi,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908800000,Maguindanao del Sur,province,1908823000,Sultan Sa Barongis,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1908800000,Maguindanao del Sur,province,1908824000,Talayan,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1999900000,Special Geographic Area,special_area,1999901000,Kapalawan,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1999900000,Special Geographic Area,special_area,1999902000,Old Kaabakan,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1999900000,Special Geographic Area,special_area,1999903000,Kadayangan,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1999900000,Special Geographic Area,special_area,1999904000,Nabalawag,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1999900000,Special Geographic Area,special_area,1999905000,Pahamuddin,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1999900000,Special Geographic Area,special_area,1999906000,Malidegao,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1999900000,Special Geographic Area,special_area,1999907000,Ligawasan,municipality
1900000000,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),1999900000,Special Geographic Area,special_area,1999908000,Tugunan,municipality
